"id";"need";"start_search";"stop_search";"start_eval";"stop_eval";"deci"
1;8;16;38;31;53;61
2;10;20;50;40;70;80
3;4;8;18;16;26;30
4;5;10;22;19;31;36
5;15;30;75;59;104;119
6;6;12;30;25;43;49
7;15;30;77;61;108;123
8;12;24;62;49;87;99
9;10;20;49;40;69;79
10;6;12;29;24;41;47
11;7;14;33;27;46;53
12;9;18;43;35;60;69
13;4;8;18;16;26;30
14;9;18;45;36;63;72
15;5;10;25;21;36;41
16;10;20;50;40;70;80
17;9;18;45;36;63;72
18;14;28;70;55;97;111
19;8;16;38;31;53;61
20;7;14;35;29;50;57
21;7;14;35;29;50;57
22;10;20;50;40;70;80
23;8;16;40;32;56;64
24;11;22;57;45;80;91
25;10;20;51;41;72;82
26;10;20;50;40;70;80
27;9;18;46;36;64;73
28;7;14;34;28;48;55
29;9;18;45;36;63;72
30;6;12;29;24;41;47
31;6;12;28;23;39;45
32;6;12;30;24;42;48
33;13;26;65;51;90;103
34;4;8;17;15;24;28
35;7;14;33;27;46;53
36;12;24;60;48;84;96
37;9;18;46;37;65;74
38;16;32;82;64;114;130
39;8;16;38;31;53;61
40;9;18;43;35;60;69
41;3;6;15;13;22;25
42;10;20;50;40;70;80
43;14;28;70;55;97;111
44;7;14;33;27;46;53
45;14;28;70;55;97;111
46;9;18;44;35;61;70
47;1;2;4;5;7;8
48;14;28;69;55;96;110
49;13;26;65;52;91;104
50;11;22;55;44;77;88
51;13;26;66;52;92;105
52;9;18;45;36;63;72
53;7;14;33;27;46;53
54;12;24;60;48;84;96
55;11;22;54;43;75;86
56;12;24;61;48;85;97
57;9;18;46;37;65;74
58;12;24;60;48;84;96
59;16;32;81;64;113;129
60;10;20;51;40;71;81
61;7;14;33;27;46;53
62;19;38;98;77;137;156
63;10;20;48;39;67;77
64;2;4;9;8;13;15
65;12;24;61;48;85;97
66;17;34;86;68;120;137
67;7;14;34;28;48;55
68;6;12;28;23;39;45
69;8;16;38;31;53;61
70;13;26;66;52;92;105
71;12;24;60;48;84;96
72;10;20;48;39;67;77
73;7;14;34;28;48;55
74;11;22;55;44;77;88
75;14;28;73;57;102;116
76;11;22;54;43;75;86
77;7;14;35;28;49;56
78;12;24;60;48;84;96
79;6;12;28;23;39;45
80;12;24;59;47;82;94
81;10;20;49;39;68;78
82;11;22;56;45;79;90
83;8;16;38;31;53;61
84;6;12;30;25;43;49
85;19;38;97;76;135;154
86;8;16;38;31;53;61
87;5;10;23;20;33;38
88;12;24;61;48;85;97
89;7;14;33;27;46;53
90;4;8;18;16;26;30
91;15;30;76;60;106;121
92;6;12;29;24;41;47
93;14;28;70;56;98;112
94;8;16;39;32;55;63
95;12;24;61;48;85;97
96;9;18;43;35;60;69
97;15;30;77;61;108;123
98;5;10;25;21;36;41
99;16;32;80;63;111;127
100;8;16;38;31;53;61
